ID,X,Y,Class
1,-5.265159999393816,168.94101920108733,0
2,2.4538549052092122,619.8330922046862,1
3,-8.033340328614573,-1327.686182448777,0
4,1.8609232622366374,667.16717145348,1
5,-0.6331442766026356,1884.3935334343337,1
6,1.711155260841009,-978.0685594230843,0
7,0.106213170359446,-816.7489712449149,0
8,-3.595473381011325,-917.4960117214157,0
9,-7.939814996677644,1670.6972679751248,1
10,-2.4272431432630936,1264.567885319611,1
11,-3.431465388890218,299.19247853400884,1
12,-2.9830395982199143,300.5248235729082,1
13,0.7375082412661964,-1094.1505540424782,0
14,-0.9343237549073997,1048.7170798479224,1
15,6.683233401881047,-12.821285611701114,1
16,3.4879450706023736,1799.3098521365177,1
17,-3.1924662575645897,-136.42159785100603,0
18,9.632401378334993,-783.5981886979462,1
19,-9.982574547730142,-905.2718721986421,0
20,5.6961182161713495,-1480.9557700448695,0
21,7.964730153622678,869.8167409646821,1
22,7.929479715382897,-259.0429843972206,1
23,9.375468962629405,565.8954921571071,1
24,8.171846146073847,1485.5233532606744,1
25,5.800641654119296,-1283.7775284238205,0
26,4.961941142678047,1331.8142816443687,1
27,-1.3945044803180835,991.5657486962318,1
28,-0.16235186842114757,-1269.9119565462693,0
29,-1.5042718413265188,-1841.2138355129266,0
30,5.960578429222156,1916.442701605993,1
31,9.768964784009636,-1102.1262934771773,1
32,3.516160677893918,1176.4012724448617,1
33,-9.426442200524603,1405.2145130495865,0
34,4.871142170865074,1441.5478289908851,1
35,0.09520551037331337,1591.4670622147987,1
36,-8.4341171117633,992.5267395256187,0
37,7.610094844188492,301.7555370538503,1
38,-0.010127727520012897,-1728.990352352045,0
39,-2.618906158136351,-1782.630705633992,0
40,5.450572171238173,-216.3637973524776,1
41,7.057844845715003,963.8016131036488,1
42,-7.035628563170051,-643.2602931351169,0
43,5.24810137794047,543.9766936426595,1
44,-3.030580604438036,1807.5801215773517,1
45,-8.458212406044643,237.6591057283881,0
46,-7.920872250221396,546.5953083857335,0
47,-2.458463296962119,-1657.4792051031939,0
48,-0.3826584706126912,534.7916065559452,1
49,-8.297770126295099,745.7234527300634,0
50,5.942888194766482,-236.84743503998175,1
51,-9.97062813905,-15.366610199449497,0
52,-4.200151836410033,132.3865559824203,0
53,9.641786885177183,1585.6514210180103,1
54,-5.68883125928064,1019.0630713412406,1
55,-0.23019867383617765,-1985.3045721994222,0
56,7.527882795264681,1792.3027636956876,1
57,2.353408490869475,-1978.6284674863691,0
58,-8.8834241772858,1859.2704696321125,1
59,2.917978006330058,628.9323552850174,1
60,3.291875475074635,-390.4615306479129,0
61,7.194526265484814,-538.2889412436703,1
62,9.758455318594375,-650.971478283767,1
63,8.547128068418605,1096.0658199204267,1
64,-2.6499951889994104,1123.6568788871164,1
65,9.00452809673575,-1125.5348876197786,1
66,-4.968165011228926,-829.9804614658228,0
67,-9.59810087013486,1523.3487817528062,0
68,1.281898673555908,-279.0621053509965,0
69,-9.920545816418596,-1666.8488171820522,0
70,-1.273423993941181,905.1716184119659,1
71,8.508270848634716,662.8633852386656,1
72,4.9590813767840825,1230.8260102251857,1
73,5.138761136891027,-405.81076485979315,0
74,2.8848812612673047,-1846.9725168366895,0
75,0.33261707504468774,-1145.1322957888594,0
76,-2.5837602535401754,16.844321129391346,0
77,-6.451945939398631,-1726.0214348730058,0
78,-9.362326802731914,1074.5010120076026,0
79,4.600649012354625,-72.40314305748575,1
80,-3.5972197854012045,1460.0488213763483,1
81,3.2748611592408814,-641.6653614708885,0
82,-8.124550237838639,-313.39968243615385,0
83,-1.3767023259543638,-765.530883089511,0
84,8.161336685228985,-206.77050467518052,1
85,4.819815472182594,-791.9273371697791,0
86,6.225021614810643,35.78569641665513,1
87,-7.693862492215356,450.7998368396984,0
88,6.972210879820686,973.9044036459022,1
89,-8.100217344237862,546.5016754900344,0
90,4.712384816710422,-1051.8958797827377,0
91,2.9610345314473125,-1580.7300930222254,0
92,-7.709433871782698,-455.41804590957736,0
93,6.82171054415511,-1714.4017859568153,0
94,3.8088826860882072,-555.5325306118339,0
95,9.342832114898098,331.1975876048873,1
96,4.857306049984302,1640.4989111553473,1
97,9.50269628687225,-1329.5433593156508,1
98,0.863874740781208,1429.2671128445386,1
99,8.453341587141363,-1744.3622976679721,0
100,-5.7297592607778896,-366.2256382204671,0
101,9.099842348633672,-1409.5817636131271,0
102,-4.606653282762256,142.59896113806462,0
103,2.1523101070245083,-294.9560280508515,0
104,-0.8064362196505641,1518.886998946747,1
105,-0.18166102502868853,-251.13521049302267,0
106,-2.8147757277244008,1551.3668023095606,1
107,4.1137833964204695,-1021.4377395824603,0
108,-8.141027203670676,1491.0054468796693,1
109,-5.2478798917361935,1743.3755252704518,1
110,-7.838869884633652,803.3897445945772,0
111,-4.710277685784612,262.47342270857416,1
112,-8.456234754516355,1313.6883840080632,1
113,2.486120690199014,-246.84139928726313,0
114,1.7506171247691054,-1988.3302362691827,0
115,-2.194700593351495,-345.86348214436,0
116,-3.1571347112684167,-932.9669439819916,0
117,-9.854631810112712,806.8431344632868,0
118,3.1789068065124777,1242.6383950190466,1
119,-4.923206902014319,-71.88922327270802,0
120,3.8797578827987884,-1699.3958958345572,0
121,-3.552485198193729,2.7703075942486066,0
122,-8.992716119461669,554.5286338284582,0
123,1.0007731902458001,1113.8560056957308,1
124,5.82956473990218,-576.1353264499082,0
125,-8.301551203029904,-549.8661198553996,0
126,-0.8342430266768979,-375.5276127508487,0
127,0.30854651861823257,247.81158556663013,1
128,0.2482592482950139,1285.799249130489,1
129,-0.5495261189601646,-455.651614614942,0
130,6.949579573146629,-1346.9985806025265,0
131,-4.097779791356122,-1595.959380838353,0
132,-8.620771426456997,-295.78382201768704,0
133,-7.010080172943409,-278.15338349110834,0
134,-8.218925847810265,-1883.143037362494,0
135,0.04623672380515487,62.75078881341915,1
136,-5.57126642213502,1146.9436227271535,1
137,4.698115612037565,-1341.9794574294197,0
138,-9.559065940072154,27.568031376130193,0
139,-2.417210218236681,-797.9717303691104,0
140,-7.827885427946257,-1208.4269303792237,0
141,-7.430611404011167,459.58244517774483,0
142,-5.448061573666423,1759.8660730800343,1
143,-2.585087167430407,1232.3797459096713,1
144,8.85563271711731,-1502.6541310894022,0
145,-7.746239056519171,-1078.5752982296826,0
146,0.932399994981397,-1843.100653714277,0
147,-7.905368831406707,754.5707873340561,0
148,9.990511350410749,1782.9398482275378,1
149,5.275565231200822,-647.4145414230729,0
150,9.531414844523745,-1774.7397449777216,0
151,-1.753081965922071,-1655.0168795315535,0
152,-8.26645719699419,-786.3878174811223,0
153,-4.773227448172093,-1639.1321495699622,0
154,3.595327448551984,-1347.891960366624,0
155,8.793425598077718,-1984.5312614594056,0
156,1.655450774496929,-1607.3850800915727,0
157,-6.136583984902579,-1879.0018072353903,0
158,-2.7272875199291047,-1288.5604859149682,0
159,-3.2393130970061907,1105.181611802851,1
160,-4.2765260434095325,564.9895899234912,1
161,3.120195008374571,1973.183032455267,1
162,6.697363922085287,-593.2085018577591,0
163,-2.681574538955571,-145.4503823256598,0
164,0.49120629857604925,1646.273014240719,1
165,4.645308984021888,-1891.9163347617273,0
166,6.212925162945755,-153.17336371044644,1
167,0.1617376173759073,-268.8882320941518,0
168,-5.386472654943557,-1397.5582512091528,0
169,3.2403764340308143,-879.9880433257706,0
170,-5.786548177191273,382.3862059333537,0
171,-9.538879102154123,835.8129595168348,0
172,-8.679593172707431,874.0162829197134,0
173,3.7856643574501643,917.3404857734854,1
174,-4.799962492786538,1096.2588570677826,1
175,6.7708504731722705,1560.7431621269257,1
176,6.57883168728759,422.2494358079939,1
177,9.382469112089684,1829.5992747878822,1
178,9.476900834419663,-445.16833169339293,1
179,3.7901140911607456,335.39712083394033,1
180,-5.621527970252549,234.7294102468154,0
181,8.616628457737761,-1417.738476663594,0
182,-5.035738479010902,244.97641397011057,0
183,6.091075656548455,-17.416992728418563,1
184,-0.6543035838624416,1921.000605692253,1
185,-8.93238620706564,64.88529729228867,0
186,5.805187806740387,11.791805604229694,1
187,-8.450429750870555,1917.1769882352492,1
188,-5.8038982258201655,1756.5766729257357,1
189,5.71290546564626,-154.8296032457074,1
190,2.5431259552018943,-714.5386416620915,0
191,0.30273841761903597,-659.9574732810404,0
192,3.7661801691105943,-984.3150462746544,0
193,-9.483815888954235,-1112.8808310725326,0
194,-5.431356278106037,-1213.7916248663032,0
195,0.25926260621981,1345.0082984345217,1
196,-6.057378718545348,-1457.0251788651776,0
197,-7.212736474598385,-1991.6206323111737,0
198,-6.420644124380814,617.1076255288772,1
199,6.004731734092367,-683.6467799300253,0
200,5.914833298002733,1133.6282329160576,1
201,0.9663956908683176,-327.35732280701677,0
202,-0.3204384508082967,1842.7091349461762,1
203,7.657636829720037,-1797.4302057889893,0
204,-3.8119655313395917,-212.90170320110587,0
205,-6.876089228947173,-1729.326480367062,0
206,6.284850098626105,-164.41122541365917,1
207,-9.176329956147615,902.3856715305174,0
208,-3.894498001557551,908.8065420776406,1
209,-6.8822579630367775,-1829.2846070965031,0
210,2.958092030404437,-539.1563690000919,0
211,1.7715843563337224,-1927.2308680960211,0
212,0.6870161517317008,78.87195608755974,1
213,-7.323016407865777,-1376.070478346206,0
214,5.609828970571769,1573.075012943395,1
215,6.21225843424865,-671.6635038631273,0
216,-0.7502629044037192,628.3493367920387,1
217,-8.209210665515151,-1498.5827759649774,0
218,8.639405950598473,-494.5795218021724,1
219,-1.7275205287077515,675.5427385654457,1
220,3.972950666568602,1020.354280492676,1
221,-6.710386766402692,-785.050760376678,0
222,-1.5221376768320827,209.74246985743775,1
223,-2.505242760719309,271.68186645701735,1
224,-1.8241180975534181,-207.04239937732882,0
225,-1.9228117066585888,327.34374913280135,1
226,5.182500048860824,652.4961666123868,1
227,-8.38551613322748,-525.4976520842347,0
228,-5.1854082092587,1880.0817811162647,1
229,0.9328634069160877,-1429.4869910956118,0
230,3.560560384837231,-980.3972182320067,0
231,-3.517163579943066,-917.8953160915864,0
232,-9.615079949216403,953.177238524082,0
233,5.814668464101864,-1590.4246709753206,0
234,5.1748009512377315,-1642.33739829852,0
235,2.3008623441540053,-432.90464912040557,0
236,1.6844091940181336,1326.02030500201,1
237,-8.81986715015062,986.3099582830164,0
238,2.3378519274721494,-1900.4000490128524,0
239,7.182983828928155,-856.8549939423899,0
240,-1.3096621743687678,1435.3397566315948,1
241,-2.657023135504617,-1836.6857059858198,0
242,-0.13676383759987232,1856.5025075695607,1
243,-3.029581055689709,445.67651650700464,1
244,4.311852034384501,-339.9460743703746,0
245,-9.750141702653021,-971.8337164203792,0
246,-1.5577674330929838,-107.357689011709,0
247,-5.69994112059063,-885.6028094793116,0
248,0.8151415651539438,-1834.5205346802557,0
249,-6.772264099790242,-718.3160635552156,0
250,-2.0901625109421325,1738.7682734336481,1
251,-9.610185398287605,-483.66448237776854,0
252,8.484687884736537,1627.6509690509251,1
253,-8.098176707798553,-990.9449281873033,0
254,8.68349682771353,0.23482828825422075,1
255,-1.7468579847845795,-795.0722336967804,0
256,-1.2062023396355865,481.4544681854559,1
257,0.019203705625114864,185.63575577572283,1
258,-7.651306524823928,1487.5074165061014,1
259,-4.746885392847027,511.7635216822673,1
260,-9.127155870865744,-1943.2511809417647,0
261,-7.124457420125818,-360.988424401962,0
262,-6.060779609025491,-1126.8334529780586,0
263,-3.257293533114214,-1985.2583606156768,0
264,-0.006273345893845317,-366.5266248916578,0
265,-5.924480625427988,1058.7397894347928,1
266,-2.9459478515514625,1955.5674889197976,1
267,8.138373097035132,-820.0057539181914,1
268,-2.42587011322769,-689.9492832724063,0
269,6.005327277787934,397.1237848316928,1
270,-3.889270221069596,-1879.4193860078105,0
271,-9.223803356379573,463.18292528955317,0
272,-6.717847034692044,-30.25724212767318,0
273,2.0192284001315546,512.2145948343746,1
274,9.788881554181327,-724.6612556401938,1
275,4.988294301072685,-654.9887226903531,0
276,-6.525400013732401,1047.7861283630314,1
277,8.456673990424221,791.1258368930085,1
278,-7.473277194761431,-1202.1987247232441,0
279,-0.023917091849627425,1938.95780637381,1
280,-8.181434034295377,-1856.2744764215852,0
281,-1.0503865353862203,-227.0259470912431,0
282,7.252638020972128,-1145.4619393090993,0
283,7.4806621383084995,87.09112432260827,1
284,-9.749419104077027,4.0474885230760265,0
285,8.748669902822865,1730.7853093406325,1
286,-4.812046023384333,471.3988756426911,1
287,4.011373226448461,-1519.9663799562102,0
288,-6.778412598147381,-1465.8449833102177,0
289,1.6066409110197544,-691.7871160104162,0
290,-5.642517900243682,1285.4953319538508,1
291,0.260910243779076,-1468.7873589134383,0
292,0.7648266468240816,-913.2912129735482,0
293,1.9329397124677712,-1456.0904032111293,0
294,-2.900236748600551,205.67590013018616,1
295,8.82706512078314,-566.3367695212048,1
296,-3.202963159014864,-361.39182578628174,0
297,-5.637013934014292,-1292.348095619764,0
298,-5.670515080798923,-1141.401922108269,0
299,-0.232236128454419,-1595.5290339566832,0
300,5.827491625509854,1893.4064078764386,1
301,-5.391198367973704,-884.0434851278162,0
302,-4.413238923404183,326.37321884803896,1
303,-9.91808584258666,-1039.6359522102316,0
304,-9.347949423534663,-1372.7308381275952,0
305,-1.7834791043431295,-189.55759547962793,0
306,6.758035167785053,177.08473317275593,1
307,-8.74509390616632,496.51240919667816,0
308,-3.8569051180219693,1913.3777522972377,1
309,-4.756579458213103,-1458.1699741256812,0
310,2.3768685535664886,-1170.8131018409915,0
311,-3.774505479465291,-561.7532474953805,0
312,-7.299088126053974,-1072.4787272412882,0
313,-8.825441466470691,-154.36096324889672,0
314,-9.743967774741511,-612.0378005920575,0
315,7.149485171389109,-595.6411638399563,1
316,3.226872218975716,1571.9860208703026,1
317,3.8711331908515945,-1497.9490110532265,0
318,-2.405755640319443,1033.2340262631678,1
319,-0.06804034574749807,1867.2059034707172,1
320,9.954307176309499,-103.30379903184507,1
321,-8.615097080654387,1095.680468447294,0
322,9.70262315291474,1637.0734554921523,1
323,9.407971654254752,704.9481019708996,1
324,3.7281809273317847,1784.8712988751513,1
325,6.740844582567554,1692.3645659662807,1
326,5.08762865870362,1004.2949078812853,1
327,8.125709351599,-1196.265897963849,0
328,7.078223955830044,247.06124870923668,1
329,-7.544187617981491,-132.89421287371897,0
330,4.339636391971773,1564.8566737748915,1
331,5.014870969127479,-924.0625702552081,0
332,5.934261043464515,-525.4579855007653,0
333,-1.4837174623317058,267.06120604962416,1
334,-2.761302732414796,-471.40494098923773,0
335,8.103057670635149,1866.361951295204,1
336,-1.4733399844907105,-1476.902228104881,0
337,-1.8417718510660297,562.9392457900594,1
338,-8.6188942012453,822.4189361628005,0
339,-9.031663303390063,-766.1023893358281,0
340,-1.7979716176067644,-1040.5081098067233,0
341,1.4698684309033982,214.5465289433987,1
342,0.9775849024178758,-556.4550130155133,0
343,0.7477103378750733,962.9521744376489,1
344,-6.528988819669439,-325.40983298279343,0
345,-3.371244766101258,1746.090613515555,1
346,7.024589878046125,890.6368080645866,1
347,-1.2667307149300058,-417.5611854517492,0
348,-7.743474556061654,-1030.8185078426814,0
349,0.51298810837954,1219.0850470595847,1
350,-6.640862278091788,-639.6632261405614,0
351,1.194685996639116,1678.7867507857763,1
352,-2.0586530710534223,-1175.9723736694104,0
353,6.315584057767939,-1967.8787845071884,0
354,2.190555016722893,-801.27157591745,0
355,-5.312055995385103,-1069.139095947527,0
356,-4.1576259013987515,-759.4483916529841,0
357,4.5354269311324416,1014.9586414404175,1
358,8.954973929421048,1775.9936099501092,1
359,8.652436782757679,-1991.7935240200459,0
360,-3.977039838226652,1884.0057591109971,1
361,-7.022796454447782,1387.1670372400213,1
362,-9.448242660409036,-1879.9791009733226,0
363,-5.017172301757242,-671.0274333445118,0
364,-2.4449125929683913,1049.253827703667,1
365,-3.1509190930107067,1236.7405321744573,1
366,-0.22497688595630727,-1124.4991453675143,0
367,0.966660628873246,-1379.4316109831261,0
368,-2.123872721752809,1611.321693843047,1
369,2.7868692650327187,629.5629837177175,1
370,-2.7305022215381625,1645.4515298305887,1
371,-8.245542932987107,45.1337794769463,0
372,0.9074185065186597,-1020.6498431135813,0
373,-5.48436689722455,1382.5031258593149,1
374,-1.0836609106598143,-1021.6645149469663,0
375,-8.213863846825609,-1020.271122900124,0
376,-4.8948469954490275,-1077.4760225246737,0
377,-0.8499547093447379,-612.2941379633344,0
378,-9.79880184951541,1466.195057947271,0
379,0.9101311671381236,820.4082849035353,1
380,-8.187170336510707,815.806589845075,0
381,-5.4651900704428735,878.4379115500305,1
382,2.331942249120198,-1559.769115519738,0
383,-0.8153655314960684,-934.2912907882858,0
384,3.9377311061154057,-1663.9033738907146,0
385,3.1709397147762637,-604.0201058193552,0
386,-8.634391884987632,1134.8657204258138,0
387,-6.509127866812639,-1032.5079644998168,0
388,-1.8181200832087878,464.5757920159049,1
389,-0.06113656414765245,1431.778292828535,1
390,-9.105017171001268,-1595.759617736205,0
391,0.4092123780524375,1715.4218883151789,1
392,3.7638979126537073,-48.888240343284224,1
393,-3.2641455765153875,802.4110849916751,1
394,-8.77652231668413,-885.572308350758,0
395,6.371157675554063,1917.9772533276491,1
396,-3.8921416039059125,-135.9717810541099,0
397,-6.660919034967925,1342.7904429605824,1
398,-1.5105840464691411,974.5943528695889,1
399,6.8780900369341005,-1325.227136526968,0
400,7.550154363669467,1875.8718413727215,1
